External_Id__c,Type,Reason,Priority,Origin,Subject,Description,Account.External_ID__c,Asset.External_ID__c,IsEscalated,Status,ClosedDate,CreatedDate
4bdbabb3-5bd6-41ec-a045-8bda25be3bd0,Structural,Return,Low,ChatBot,at ipsum ac tellus,id justo sit amet sapien,bd22d20b-04f4-4386-983b-31e1ec905ef7,3dfb183d-d360-4d5b-a42d-43e39a2f3e66,FALSE,Closed,2020-02-16T00:00:00.000Z,2020-01-24T00:00:00.000Z
d13a7fca-2ac1-4171-b565-3f3085116b5f,Mechanical,Loyalty Scheme,Low,Social Media,feugiat non pretium quis lectus,magna bibendum imperdiet nullam orci pede venenatis non sodales sed,2baed6b9-6696-4d5a-9cc7-d178cb6e7c24,967cfdd0-557a-4925-a52f-390caadf61f8,FALSE,Closed,2019-01-11T00:00:00.000Z,2018-12-23T00:00:00.000Z
3014372c-33cb-45da-a308-6380c297019b,Structural,Return,Low,Social Media,sagittis nam congue,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,1040a06f-19c3-42d8-8568-d08fbad16625,dba9130d-6c09-4b67-a395-18d30ae3bcf7,FALSE,Closed,2019-01-02T00:00:00.000Z,2018-12-09T00:00:00.000Z
f060b362-dde8-40a7-aced-c15ea8c01f0f,Electronic,Other,Medium,Social Media,orci nullam molestie nibh,ante ipsum primis in faucibus orci,7071a5bb-3c8f-4161-a34f-3214d1619e1c,e5ef7465-197d-467e-99aa-ef4099958e2b,FALSE,Closed,2019-01-15T00:00:00.000Z,2019-01-03T00:00:00.000Z
a88a64da-8930-4194-9513-f3780d7ff568,Mechanical,Address Change,Low,LiveAgent,posuere nonummy integer non,augue luctus tincidunt nulla mollis,4a6ca6e0-89cb-4559-9f31-58df2df2756c,feb12683-eef0-4fc4-b4d1-eb52fdac6a15,TRUE,Closed,2019-09-10T00:00:00.000Z,2019-08-04T00:00:00.000Z
b0a6bc1a-97e7-4046-9b93-a75ee761b904,Electronic,Billing,High,Social Media,ut dolor morbi vel lectus,posuere cubilia curae duis faucibus accumsan odio curabitur convallis,397bc063-ddca-4354-9961-404607fac2a0,04ac3163-10b8-4f7e-8f4d-90fc4b8e499b,FALSE,Closed,2019-07-11T00:00:00.000Z,2019-06-19T00:00:00.000Z
7696b731-f514-438c-824d-bb0423e253d2,Electrical,Performance,Low,Email,pellentesque at nulla suspendisse,habitasse platea dictumst maecenas ut massa,9fd8d4f7-9950-4cc3-851a-80587363402a,1be39717-1d7e-4c17-beb5-464e34fb0218,FALSE,Closed,2019-09-04T00:00:00.000Z,2019-08-26T00:00:00.000Z
426c38b9-9116-4df0-bb28-b6957e94434a,Structural,Refund,Medium,Social Media,velit nec nisi vulputate,nisi nam ultrices libero non mattis pulvinar nulla pede,eb13ce2e-70b1-459f-ac3e-f681fc6dbaa3,340e6446-ac73-4a8a-9d8f-36db202965ef,FALSE,Closed,2019-07-21T00:00:00.000Z,2019-07-12T00:00:00.000Z
907fbde4-08ae-4095-b396-14db2c1a9a09,Mechanical,Billing,High,Email,donec odio justo,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus,dd2d3458-d50c-4559-9fcf-c6d94b32f140,22e9a1c1-1b94-42ab-b389-85a3d3998042,FALSE,Closed,2019-06-01T00:00:00.000Z,2019-05-25T00:00:00.000Z
ab4434f6-20ac-4b64-a496-b81f5609cb58,Other,Refund,Low,Email,proin eu mi,mi sit amet lobortis sapien sapien non,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,67d6cd31-cb15-40ef-813b-73a1f06df3fb,FALSE,Closed,2019-09-17T00:00:00.000Z,2019-08-17T00:00:00.000Z
f808e41f-672f-4e75-b814-f8d386c0305a,Structural,Feedback,Medium,ChatBot,est phasellus sit amet erat,tristique in tempus sit amet sem,7065357b-f805-4e9c-ae94-83e97b58e1b2,a219af97-985e-4cbe-beea-6425caa0e314,FALSE,Closed,2019-09-26T00:00:00.000Z,2019-09-19T00:00:00.000Z
b2d8e5d8-2aaf-40ff-b5b1-93eb43b7bb45,Electronic,Billing,Medium,ChatBot,tristique fusce congue,augue a suscipit nulla elit ac,4bfe6d7e-179c-4b19-bc67-89d98c94be5d,aa558828-fc48-40cb-b5e2-56d53fd60458,FALSE,Closed,2019-04-22T00:00:00.000Z,2019-03-30T00:00:00.000Z
44cac698-9a22-4f85-a0f7-6e9d987614ad,Electronic,Feedback,Low,Email,aenean auctor gravida,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,ccfb7a4e-7336-4ea9-9f97-04d08f52321c,dde86a17-2410-4436-ab59-ae20c69fd144,FALSE,Closed,2020-02-03T00:00:00.000Z,2020-01-11T00:00:00.000Z
d8fe0629-ba62-44e3-8c33-13a7623e17c0,Electronic,Address Change,Low,LiveAgent,mauris non ligula pellentesque,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,ff50195a-97a2-48fe-8b9c-59750db20e10,5710dad9-64c7-4d22-84cb-124c36d1711f,FALSE,Closed,2019-05-31T00:00:00.000Z,2019-05-14T00:00:00.000Z
2998a10c-d331-43f1-9f9e-b6a7e4876a3d,Electrical,Return,Low,Email,suspendisse potenti nullam,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,0519616f-9a83-4e8a-b13e-b9fe5ceedd52,c5d7da94-2301-4035-99c3-b06c0440fe68,FALSE,Closed,2019-01-20T00:00:00.000Z,2019-01-08T00:00:00.000Z
3ef67119-5ea0-4235-b378-885ea2c60f0f,Electrical,Performance,Low,ChatBot,ligula suspendisse ornare consequat,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,3871d52d-3e9b-4fce-bd28-1f4afa156039,b9299dc4-59cb-40c3-b23a-f05936736e2d,FALSE,Closed,2019-02-05T00:00:00.000Z,2019-01-14T00:00:00.000Z
d571e8d5-4e2e-49bf-9814-7ac7d825bc40,Electronic,Billing,Low,Social Media,magna vestibulum aliquet ultrices erat,eu orci mauris lacinia sapien quis libero nullam sit amet,50f11272-7ea5-4fad-84a6-54837652285f,18a34a18-b0cc-4bbc-b5fc-d49cff1a40c2,FALSE,Closed,2020-06-06T00:00:00.000Z,2020-05-24T00:00:00.000Z
22a19499-76f1-4376-be24-89975c68e217,Other,Return,Low,Web,hac habitasse platea dictumst,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis,740db777-eaae-4ce8-acbb-d5fb32422c41,d174a8d1-ed03-4e53-9434-cec728a122ad,TRUE,Closed,2019-12-22T00:00:00.000Z,2019-11-20T00:00:00.000Z
e95964d2-9de5-408f-ab3a-990809451ae2,Mechanical,Feedback,Low,Social Media,magna vestibulum aliquet ultrices erat,ante ipsum primis in faucibus orci luctus,95b3166b-411e-4123-9080-1ba0f51d67eb,d1c21915-1d7b-47f4-bfea-648790118d3c,FALSE,Closed,2019-09-02T00:00:00.000Z,2019-08-25T00:00:00.000Z
b21628e7-e138-402e-8b0c-ac4e3d7e27f0,Mechanical,Equipment Design,Medium,Social Media,ut volutpat sapien,mattis egestas metus aenean fermentum donec ut mauris,9bbfe7b1-6216-4775-bf83-f64b0eb14b68,49983647-89d9-4d9b-8505-18a27f74c576,FALSE,Closed,2019-11-23T00:00:00.000Z,2019-11-06T00:00:00.000Z
6b5dd260-89b2-402d-9414-972736c2e0c1,Mechanical,Refund,High,Phone,congue vivamus metus arcu,ac enim in tempor turpis nec,07404800-43de-4363-b57c-b848d7270bcf,daa996a1-1f66-49ab-a134-2c0d8619392b,FALSE,Closed,2019-11-19T00:00:00.000Z,2019-11-01T00:00:00.000Z
27aaf3e3-c86f-4740-90bb-a982354b5828,Electrical,Billing,Medium,LiveAgent,mauris non ligula,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis,3989b9f3-bb89-4e05-902a-0ca25e5bbe42,3bc304ae-9c3b-4fa9-af12-be10bbc5d8f3,FALSE,Closed,2019-12-10T00:00:00.000Z,2019-11-04T00:00:00.000Z
cc1a6d9d-7b48-4392-9580-1010f2e8006c,Electrical,Feedback,Low,LiveAgent,congue vivamus metus arcu,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,b584662a-c3a9-4f40-a175-03353c0a960a,281637df-a62d-4e6e-a856-7439e56f9408,FALSE,Closed,2019-12-10T00:00:00.000Z,2019-11-11T00:00:00.000Z
a3d33d87-1d10-4c05-955d-5e0b27fe0e88,Other,Installation,Medium,Email,vel nulla eget,duis at velit eu est congue elementum in hac habitasse platea,8e20c32b-e8f2-454a-ba1a-867b741ecb8f,c55fd324-e777-4bd7-b4e0-c480c064f4de,FALSE,Closed,2019-04-23T00:00:00.000Z,2019-03-19T00:00:00.000Z
e852537d-6517-45a0-968c-092569c3f883,Electronic,Billing,Low,Phone,hac habitasse platea dictumst morbi,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,4646a4a1-7ec3-49c5-be72-b9221395edd0,14084e9d-5dae-468c-b1f7-3dbbbe80c4e2,TRUE,Closed,2019-04-21T00:00:00.000Z,2019-03-15T00:00:00.000Z
04d79f6c-b33c-4d61-9833-c8643cc436b3,Electrical,Loyalty Scheme,Low,ChatBot,eros elementum pellentesque quisque,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,45014102-2eb9-4bab-9f19-b7f5437d77fd,61e388b9-a32a-443a-b02b-d02c646c2f13,FALSE,Closed,2020-05-27T00:00:00.000Z,2020-05-22T00:00:00.000Z
eb2fb305-d7a1-4331-bba8-0038a5df6e2a,Electronic,Refund,Low,LiveAgent,ante ipsum primis in faucibus,gravida nisi at nibh in hac habitasse platea dictumst,9ec4b6d8-7951-46ad-84c3-60f334c668da,a3449377-28c6-45fa-b1ae-b0b1256f05fa,FALSE,Closed,2019-06-09T00:00:00.000Z,2019-06-03T00:00:00.000Z
1ab2708d-f32d-41ad-9851-fa57c51a1e01,Structural,Refund,Medium,Email,pellentesque eget nunc,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet,5c512423-dd2c-4b44-b26f-30a527656890,6655f783-f18a-4c4a-8b6b-ecde7e6a6240,FALSE,Closed,2019-08-08T00:00:00.000Z,2019-07-22T00:00:00.000Z
3ca4a276-06ef-497a-aaf4-90c0b9092a95,Mechanical,Other,Low,LiveAgent,interdum in ante,integer ac neque duis bibendum,ead96de6-889a-4b4b-b64e-4b4a3a4ce1cb,82b85e8f-73f7-4fd1-9134-e81ffb126fa0,FALSE,Closed,2019-10-30T00:00:00.000Z,2019-09-30T00:00:00.000Z
e695de44-6ff4-4742-a268-7182a8e42d28,Electronic,Feedback,Low,Email,pede morbi porttitor,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes,259b7b41-0460-45f9-a207-7220ef115677,76999aaf-7f06-453a-bf36-090e9bb405d5,FALSE,Closed,2019-12-14T00:00:00.000Z,2019-11-16T00:00:00.000Z
e7c3ed29-5c99-4cd4-b38d-e81563efb968,Structural,Loyalty Scheme,Low,Email,dis parturient montes nascetur ridiculus,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,03ce9c4c-71c9-474e-87a3-0462abdb2610,85692b07-28dc-4464-8da1-083d4918f6fe,FALSE,Closed,2019-05-12T00:00:00.000Z,2019-04-27T00:00:00.000Z
d6f055eb-22da-4147-b8b3-b026d184c404,Electronic,Return,Low,Social Media,integer non velit donec,orci vehicula condimentum curabitur in libero ut,a79c7eba-905d-4bf3-b8e9-fe49c7e29f23,23e604d6-702e-40b8-9599-64867f482e39,FALSE,Closed,2019-03-15T00:00:00.000Z,2019-02-22T00:00:00.000Z
17a9daec-d275-49cc-b029-ad1ef566872b,Mechanical,Refund,Low,Email,tortor sollicitudin mi sit amet,volutpat erat quisque erat eros viverra eget congue eget,5d1d7589-033b-464a-956a-37285d64f872,ea28379e-0235-46b8-8ab9-c231e1ebb394,TRUE,Closed,2019-03-20T00:00:00.000Z,2019-02-11T00:00:00.000Z
17fd7de8-6c6f-4000-9fa7-9ca1b20e018a,Mechanical,Return,Medium,LiveAgent,sagittis dui vel nisl duis,dapibus dolor vel est donec odio justo,259b7b41-0460-45f9-a207-7220ef115677,a86cb038-74fa-49e7-82ed-04e3d271c046,FALSE,Closed,2019-08-30T00:00:00.000Z,2019-08-09T00:00:00.000Z
14aeede5-f416-402a-b8dd-0f7481847389,Mechanical,Billing,Medium,Social Media,nisl aenean lectus pellentesque,nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non,030b39c9-8058-4e0f-a63d-cb7208afae74,76999aaf-7f06-453a-bf36-090e9bb405d5,FALSE,Closed,2019-02-24T00:00:00.000Z,2019-02-11T00:00:00.000Z
40e3df61-fe28-4f19-9777-be0e03c9dba6,Mechanical,Billing,High,Web,elementum nullam varius nulla,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,aa45ce8a-7035-4fe8-a03c-97a01bc78655,e0ea8a33-29dd-4f4d-95bd-08c037785995,FALSE,Closed,2020-06-14T00:00:00.000Z,2020-05-23T00:00:00.000Z
514a3639-a1e0-4fc9-b7f6-ef451a86b9de,Mechanical,Feedback,Low,Social Media,aliquam augue quam sollicitudin,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,6e6edfb9-9756-433b-b5d3-dac2a2c723ca,7401711e-da8d-4fdf-b9fd-fb4864a8e053,FALSE,Closed,2020-01-10T00:00:00.000Z,2019-12-28T00:00:00.000Z
aeb97c27-8772-4049-ba01-e61ffe5684ca,Electrical,Loyalty Scheme,Medium,Email,sed nisl nunc rhoncus,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,ed308ae1-7132-4dbe-9871-d03a3622e5a0,FALSE,Closed,2019-04-09T00:00:00.000Z,2019-03-19T00:00:00.000Z
4f0cefcc-1e68-4621-9d43-5f35a4596a96,Electrical,Refund,Low,Web,in lectus pellentesque at,sagittis dui vel nisl duis ac,2cd82399-1b97-4ef5-a4e4-9b8c4d97b337,27813ade-ea59-4203-be3f-ade8d48d83a2,FALSE,Closed,2020-06-03T00:00:00.000Z,2020-05-13T00:00:00.000Z
58635427-4ec7-4ce6-833c-be96dbe3ee8e,Mechanical,Return,Medium,Social Media,placerat praesent blandit,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,31c1f485-8c5e-4072-bd0e-f1edd0b33b92,72cd9b68-ebc8-4bf9-a80f-bc3a5f0ae16f,FALSE,Closed,2019-04-20T00:00:00.000Z,2019-04-02T00:00:00.000Z
870c69ee-55d5-471b-8395-7c8375bb4604,Mechanical,Refund,Low,Email,proin at turpis a pede,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,50c20c76-d181-4d7d-ba4e-acab37af1de5,93f4d386-5ca6-440d-aa99-a356b433254c,TRUE,Closed,2019-11-03T00:00:00.000Z,2019-09-27T00:00:00.000Z
b91746e7-58a5-4161-9ea2-4bc7639f3d33,Electronic,Return,Low,Social Media,morbi non quam,accumsan tortor quis turpis sed ante vivamus tortor,c4478d38-8a81-4b38-8fbe-b269643d445c,4a145312-222a-44ec-a6a1-47b096732c22,FALSE,Closed,2019-08-08T00:00:00.000Z,2019-07-21T00:00:00.000Z
9a67ba73-3438-4ee3-af5b-e8a83709482b,Electrical,Equipment Design,Low,Email,porttitor id consequat,nam dui proin leo odio porttitor id consequat in,5a007ece-5479-457c-bb1d-53c1696cbde6,5838c274-dbbf-43a3-a92d-d3e3e3f3ae1b,TRUE,Closed,2019-02-17T00:00:00.000Z,2019-01-15T00:00:00.000Z
887e0409-97d3-4752-bd8e-beda67a43f65,Electrical,Billing,Medium,Email,etiam justo etiam pretium iaculis,faucibus cursus urna ut tellus nulla,8b05a2e2-f921-4d49-b104-53d1c373f7eb,9faeaab6-9f5d-4b5a-adc1-8b19ef9a56d4,FALSE,Closed,2019-09-28T00:00:00.000Z,2019-09-19T00:00:00.000Z
d96f9b42-ffa8-405e-bfcc-d0a4ed9d3d7b,Electrical,Breakdown,Medium,Web,nullam orci pede,et ultrices posuere cubilia curae nulla dapibus,4bfe6d7e-179c-4b19-bc67-89d98c94be5d,38881127-5c43-49e4-a23c-2217ce3fb61a,FALSE,Closed,2019-05-08T00:00:00.000Z,2019-04-17T00:00:00.000Z
c74df5a0-23de-45b3-af81-7d021685bac5,Electronic,Refund,Low,Email,vehicula consequat morbi,luctus et ultrices posuere cubilia curae duis faucibus accumsan,b8399b7d-415a-4e72-8650-ee6ddf7993e2,2986e5ae-e555-47a8-8208-f3778ac0af8b,FALSE,Closed,2019-01-05T00:00:00.000Z,2018-12-25T00:00:00.000Z
ac648af6-1de5-403e-b8b6-16c1b4f3a189,Electronic,Other,Low,Email,elit proin risus praesent lectus,suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,acbf80d4-0c0b-4373-8b10-42cdd919cb4e,4ced0f52-28be-4723-a31a-d8ec9502c694,TRUE,Closed,2019-11-30T00:00:00.000Z,2019-10-24T00:00:00.000Z
f4ee77b7-c387-434f-a62b-4163b7fbd326,Electronic,Other,Medium,Phone,a pede posuere nonummy,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,90639d17-300b-4ec7-b5d3-cd71e750a26f,FALSE,Closed,2019-05-14T00:00:00.000Z,2019-05-10T00:00:00.000Z
7ac8634d-47b6-49f4-8f78-bce40f63d518,Electrical,Refund,Medium,Web,ut mauris eget massa,non velit nec nisi vulputate nonummy,4f83200c-4ad2-4acd-b375-c2b8c42c31e5,b8d8c3b2-f5ea-4c8b-b24a-2cae47293c3f,TRUE,Closed,2020-04-30T00:00:00.000Z,2020-03-23T00:00:00.000Z
60cc4fd9-41d3-49ae-a0d7-25c163c5af51,Electrical,Equipment Design,Low,LiveAgent,posuere nonummy integer non,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat,5935df73-4740-4782-b7ac-06dda14543aa,bc8d1aca-03fb-4ef5-aff5-c3cec63ac011,TRUE,Closed,2019-01-26T00:00:00.000Z,2018-12-25T00:00:00.000Z
83890537-117f-480b-8bb5-5ccd72b9b11c,Mechanical,Breakdown,High,Web,mus etiam vel augue vestibulum,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,9a866fde-db23-447d-98e5-3ed785c5dff3,23faf2a9-a7f2-413e-9c86-aeea5b6f64c9,FALSE,Closed,2020-03-29T00:00:00.000Z,2020-02-21T00:00:00.000Z
f9a02f48-9e59-463a-bac7-6ddf28736cdf,Electrical,Refund,Low,Email,eget eros elementum,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam,dd3ba5cc-90b1-4fd9-b4c6-a8abe41e1b6b,cd99cbdf-c67e-4714-84ab-4f0fd0a28801,FALSE,Closed,2020-06-11T00:00:00.000Z,2020-05-14T00:00:00.000Z
07602688-9c9e-4917-bd23-3d06af1957c7,Other,Return,High,ChatBot,suscipit nulla elit ac,lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede,ce4a389d-5d57-441b-be5a-53d2ce41b227,4e74c1c6-5c10-4b11-b847-78b70524fe76,FALSE,Closed,2020-06-02T00:00:00.000Z,2020-05-22T00:00:00.000Z
4f94c5d4-25e8-4129-8dbc-8765cc5412f8,Electronic,Refund,Medium,Phone,est lacinia nisi,ullamcorper purus sit amet nulla quisque arcu libero rutrum,76e2e5b2-5ad1-4290-af02-b73df38e902c,1d621334-8006-4e4c-9976-700429444d4b,FALSE,Closed,2019-08-28T00:00:00.000Z,2019-08-13T00:00:00.000Z
ccc855bd-4e8c-4df9-9423-d85e4b63ed6d,Electrical,Loyalty Scheme,Low,LiveAgent,sapien sapien non,et magnis dis parturient montes nascetur ridiculus mus,e1a8279b-64bc-4133-9a01-f7e92211ab7e,8f4607aa-189f-47c3-9b6e-52d3b9f2f258,FALSE,Closed,2020-01-17T00:00:00.000Z,2019-12-23T00:00:00.000Z
2497c6a0-43db-4c2f-87d8-2cf4eb452d08,Mechanical,Breakdown,Low,Email,sit amet erat nulla,et ultrices posuere cubilia curae nulla dapibus dolor vel est,e83d725a-307e-4064-988c-5f14ef3cd787,4e8f5162-b75e-4b73-b721-4f39329a74c3,FALSE,Closed,2020-06-25T00:00:00.000Z,2020-06-19T00:00:00.000Z
f0c4426d-e452-446b-8014-84366be277cc,Electrical,Refund,Low,Email,iaculis diam erat fermentum,elit sodales scelerisque mauris sit amet eros suspendisse,f2639bda-bca1-48d5-b997-6eb3584dfbcf,c9dd1021-f3d0-4ecb-89ed-979fccb4d9ee,FALSE,Closed,2020-06-27T00:00:00.000Z,2020-06-13T00:00:00.000Z
fa14b09c-e0ff-45fb-b978-8070f45cec13,Structural,Installation,Medium,Social Media,proin risus praesent lectus vestibulum,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,0b85b453-809f-41e0-ad61-fa8a506e5b57,e40aad44-c22c-407f-8475-fad8c80f85ec,TRUE,Closed,2019-05-21T00:00:00.000Z,2019-04-19T00:00:00.000Z
f324a43f-8230-4358-8b7f-852de3c40566,Electrical,Return,Medium,LiveAgent,pede libero quis orci,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae,e16b58aa-6397-4fa6-aa01-7f7d769fb079,9d16d189-fb2a-4f7a-8ac1-0a35c3324e9b,FALSE,Closed,2020-03-31T00:00:00.000Z,2020-03-20T00:00:00.000Z
10b697e5-105e-415e-b141-78eee325fbef,Mechanical,Installation,Medium,LiveAgent,metus aenean fermentum donec,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo,f5be41ad-381d-4782-b024-5354b7dadabd,93291772-87b3-4d08-8f3f-0ea011df4573,FALSE,Closed,2019-11-04T00:00:00.000Z,2019-09-30T00:00:00.000Z
622be9b4-7c45-47d3-8af0-c0a71b88c4df,Mechanical,Return,Low,Social Media,libero quis orci nullam,velit vivamus vel nulla eget eros elementum pellentesque,c6f8752a-5671-4746-9865-3185e8d707a9,726e6ff5-bfec-4ef0-923e-364ac3f6ccb3,FALSE,Closed,2019-10-31T00:00:00.000Z,2019-10-17T00:00:00.000Z
bb4cff27-8172-4bed-8cee-051b0d6e2cd2,Mechanical,Breakdown,Low,Social Media,blandit mi in porttitor,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,c9f2e4a2-b004-4d87-8c41-f09637d4d54b,17c861dd-392f-41d0-a25b-ad50eedb3d32,TRUE,Closed,2019-07-28T00:00:00.000Z,2019-06-20T00:00:00.000Z
a441c51e-03c9-4faf-a046-8cc885519571,Electronic,Billing,Low,Web,integer ac neque duis bibendum,lobortis est phasellus sit amet erat nulla,b8399b7d-415a-4e72-8650-ee6ddf7993e2,f7c48e54-cc87-4513-ba1f-7520665bc22a,TRUE,Closed,2019-04-19T00:00:00.000Z,2019-03-21T00:00:00.000Z
24acac15-aaa8-4e59-a7ec-1d474dfd3ec6,Electronic,Refund,Medium,Email,orci luctus et ultrices posuere,donec quis orci eget orci vehicula condimentum curabitur,cfe3aa22-a906-42dc-abf3-5725e506f670,6a2b5362-e222-4f16-83c8-28ec7dbbd7d1,FALSE,Closed,2019-08-18T00:00:00.000Z,2019-08-07T00:00:00.000Z
0ad8ce55-53b2-4c51-8201-89f8c193778f,Electrical,Refund,Low,Social Media,ut ultrices vel,arcu sed augue aliquam erat volutpat in,4020c9ed-ff9a-4633-8850-57286f68e668,fd355557-a854-451a-a7ea-5f99d1f5e3cc,FALSE,Closed,2019-12-03T00:00:00.000Z,2019-11-19T00:00:00.000Z
0b84a417-c1e7-4966-b7ae-69ff4ae7e8ef,Electrical,Feedback,Medium,Email,non velit donec diam,nec molestie sed justo pellentesque,6e134cf1-51af-45ef-821b-8410f1a7fbbe,8009507f-058a-42a1-86d3-74d38bec2036,FALSE,Closed,2020-03-17T00:00:00.000Z,2020-03-11T00:00:00.000Z
b3100b37-357d-4a63-a0e4-efb2d1808128,Other,Equipment Design,Low,Social Media,et ultrices posuere,vel ipsum praesent blandit lacinia erat,bc8cb5e6-1e25-4691-ae94-88ba9ee11365,9c98c53c-2e54-40cd-ae7b-d32a053dee8d,TRUE,Closed,2019-07-03T00:00:00.000Z,2019-05-29T00:00:00.000Z
5fefd284-2f27-429c-b697-152d332e3bd9,Mechanical,Installation,Medium,LiveAgent,aliquam sit amet diam,lectus in est risus auctor sed tristique in,a9f17e6c-4f48-4a68-9556-fcd29eaf69db,8d2a99cf-c7c4-416e-a0ec-587ea0211501,FALSE,Closed,2019-03-05T00:00:00.000Z,2019-02-27T00:00:00.000Z
a09cc234-2df4-4efe-9e35-84b0893510c9,Mechanical,Return,Low,ChatBot,mollis molestie lorem quisque ut,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in,8b05a2e2-f921-4d49-b104-53d1c373f7eb,a05ebb13-cbbb-4118-b07f-a8134361f52d,FALSE,Closed,2019-06-18T00:00:00.000Z,2019-05-23T00:00:00.000Z
fbf67a83-2a0e-4697-a13f-e01870bfee2a,Mechanical,Equipment Design,Low,Email,nulla mollis molestie,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,08d7cb76-14b5-482e-be67-4d965f3334b5,6a3abf7c-c257-4ba6-9a9b-83825f17174f,TRUE,Closed,2019-12-05T00:00:00.000Z,2019-11-02T00:00:00.000Z
0601bb5d-59b5-413f-b8ed-550b82099d1c,Structural,Other,Low,Email,iaculis diam erat fermentum justo,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque,aa6ecaf1-e897-4812-bf88-98c2752d9da0,44fc6e38-b246-46ea-ba7f-1cde89edbb12,FALSE,Closed,2019-10-19T00:00:00.000Z,2019-10-11T00:00:00.000Z
890e2be4-3333-4fc3-a918-8a0c73996ca4,Mechanical,Feedback,Low,Web,id ligula suspendisse ornare consequat,tristique est et tempus semper est quam pharetra magna ac consequat,9eab396f-d2a7-4634-8f58-c1ebbc88d07f,9ad4f010-c3e9-4b03-b03d-5ac534406f3b,FALSE,Closed,2019-04-15T00:00:00.000Z,2019-03-23T00:00:00.000Z
579dd4c1-67de-4cc3-bb2e-b6df90f55522,Mechanical,Equipment Design,Medium,Social Media,fusce congue diam id,in blandit ultrices enim lorem ipsum,fb643291-ec62-4928-b1fd-214b5907fda9,870da33c-d2b4-46d4-8115-6b660321d1c8,FALSE,Closed,2019-10-29T00:00:00.000Z,2019-10-21T00:00:00.000Z
ff2fc482-2aac-4503-a7fc-2b8af177849a,Structural,Return,Medium,Email,gravida sem praesent,ut odio cras mi pede malesuada in imperdiet et commodo,5935df73-4740-4782-b7ac-06dda14543aa,82b5f82a-0018-40a9-aec5-f98268a62408,FALSE,Closed,2019-01-08T00:00:00.000Z,2018-12-14T00:00:00.000Z
0c6186c8-62be-4232-a1dc-65d685ffa9de,Mechanical,Billing,High,Email,quisque arcu libero rutrum,primis in faucibus orci luctus et ultrices posuere,7f9959c8-af20-41d5-92a0-0273879d3886,11d78b28-2c44-46a4-aa30-35b65e46a6a0,FALSE,Closed,2019-07-16T00:00:00.000Z,2019-06-28T00:00:00.000Z
