Product_Family__c,Product_Sub_Family__c,External_ID__c,Name,Account.External_ID__c,Device_Status__c,PurchaseDate
Electronics,Surveillance,dd0f5d15-9133-4cb7-8806-ad393d121ccf,Electronics - Surveillance - 4495,d42d2d14-f84b-432e-a7cc-4a0cabfceeab,Off,2018-10-10
Electronics,Surveillance,6799d6fb-dee5-42c5-9c98-4507aced2f28,Electronics - Surveillance - 2678,470733bd-dc0c-4028-b63c-4fcc38e56adc,Standby,2018-07-08
Electronics,Surveillance,6008f7f5-d06f-4c2e-8f9c-8e45c486d3c8,Electronics - Surveillance - 19914,077d7ccd-a557-46f7-96a4-a95ea2f25573,Paused,2020-02-24
Power Tools,Cordless,5d195df7-58e3-47ba-ab14-cb32f139da9c,Power Tools - Cordless - 2764,d2182a3f-2730-4d63-9d94-c41a9fe704c8,Offline,2020-04-20
Power Tools,Cordless,a0c6c1e7-ebd6-4014-a327-cd910ee564ee,Power Tools - Cordless - 2672,66d23aff-f097-4479-9466-6080000474cf,Off,2018-06-22
Electronics,All-in-One,1e0fb888-f801-4fe2-9756-42b8a618e8c1,Electronics - All-in-One - 1997,3989b9f3-bb89-4e05-902a-0ca25e5bbe42,Off,2018-05-16
Electronics,Speakers,d9cd503e-fd4e-42d0-a027-5b28bb7c959c,Electronics - Speakers - 14857,75eb36ea-5ec6-4086-a946-a5f270c7974b,Off,2018-02-05
Electronics,Surveillance,cc489938-5290-4658-8c02-1cc109b8b760,Electronics - Surveillance - 24689,79539ebc-be23-49d4-9860-0821046932f1,Off,2019-11-12
Electronics,Surveillance,3283f698-dba3-4661-97dd-1d6a1e8a1113,Electronics - Surveillance - 18232,9c991823-fa43-47c1-afe5-35cf9f658a56,Standby,2018-06-19
Electronics,Speakers,6245007a-a077-4476-8954-cbe449e541a8,Electronics - Speakers - 9642,10aa2718-20af-401c-9e4b-aadac3a9ce45,Online,2018-10-09
Electronics,Surveillance,7a37826a-d32f-4cdf-b8e9-0e6c651c830f,Electronics - Surveillance - 4586,ede70428-c05a-4541-95e8-9b29f7a10580,Off,2019-03-01
Electronics,Surveillance,bb6e8afe-cb49-42d1-8766-7d570307ce4f,Electronics - Surveillance - 3382,470733bd-dc0c-4028-b63c-4fcc38e56adc,Off,2018-09-27
Power Tools,Cordless,b87528b4-8af2-4306-a4fb-48ee98ab5d35,Power Tools - Cordless - 15794,1891dc20-a074-4520-ac74-4614a31fb042,Off,2018-05-05
Electronics,Surveillance,7eb05f33-7db3-4057-a45f-93a997a2bf5b,Electronics - Surveillance - 21389,d56119c5-14da-401e-8acf-7068b4859731,Online,2019-04-04
Electronics,Surveillance,4bf57a66-d099-4419-a518-7049d508a0b5,Electronics - Surveillance - 4318,a4a1cd10-28c2-4bc0-8e49-24b554178af7,Standby,2018-09-23
Power Tools,Cordless,fa8695f1-21f8-4a50-a14b-188a8110b995,Power Tools - Cordless - 13922,03edddca-9b63-4dbf-9034-7b5448eee13a,Online,2019-10-26
Power Tools,Saws,e5ef7465-197d-467e-99aa-ef4099958e2b,Power Tools - Saws - 10313,259b7b41-0460-45f9-a207-7220ef115677,Off,2019-02-08
Power Tools,Drills,d52ffc6b-3b15-4d5a-9c88-220067683b66,Power Tools - Drills - 14079,920328bb-83c6-4f55-9c76-acf91f913af0,Off,2019-05-11
Power Tools,Saws,730ae1e2-ddc5-4493-b4e5-76ed075e9ecc,Power Tools - Saws - 10487,387a0298-0ebb-4980-9562-f2b37c07b42f,Off,2019-02-11
Power Tools,Cordless,e6f4dac1-ad13-419d-9e7f-3579ac577f88,Power Tools - Cordless - 13101,eec93e3a-dcd6-4d9b-8d3b-f0c9fe40ce52,Offline,2019-06-25
Power Tools,Accessories,ee382f02-4602-41b6-bcb9-7d6c2d0e785f,Power Tools - Accessories - 14066,0dbf2be7-63b2-4f2c-a609-a2e2a778dc09,Standby,2018-09-22
Power Tools,Cordless,2891f5d0-44c1-4853-9661-75126c921ddc,Power Tools - Cordless - 10215,d6453e36-5e0c-4dbe-9435-005bcf9c843a,Standby,2018-01-24
Electronics,Other Hardware,04cfcc50-8131-443c-99ff-5673fd1e7455,Electronics - Other Hardware - 24770,069d6910-dd12-4e54-97bc-ad6fbab0d104,Off,2018-06-25
Electronics,Surveillance,55b30a39-6b1d-46ab-80fc-c1c86058ebbe,Electronics - Surveillance - 7876,6f89d9e6-6294-47b0-aef0-574c5072f06c,Paused,2020-01-05
Power Tools,Accessories,0cb1a97c-25c2-46a3-a841-a1371cbda6ef,Power Tools - Accessories - 20229,405dd836-4f28-44e5-a4a4-f24ef9a4ce96,Off,2019-09-15
Electronics,Speakers,270f0962-7383-4656-89c1-9730c462e3cc,Electronics - Speakers - 19530,80e0696a-dff4-451f-8d2c-019598438011,Off,2020-02-27
Electronics,All-in-One,6430dff9-3393-4125-8dbc-715ff9dee5f3,Electronics - All-in-One - 13827,b4679181-2a8b-4791-a779-20e9bbddba72,Off,2018-04-30
Electronics,Speakers,38123e4f-c117-458a-addc-45571cce7a34,Electronics - Speakers - 6371,b8399b7d-415a-4e72-8650-ee6ddf7993e2,Off,2019-09-12
Power Tools,Drills,c6acfc22-55ca-4164-bf26-70adae97bffe,Power Tools - Drills - 21627,920328bb-83c6-4f55-9c76-acf91f913af0,Paused,2019-02-13
Power Tools,Cordless,eb2c5552-1ab9-45c0-87b9-383e5bc8e8c3,Power Tools - Cordless - 21555,b23893f3-a838-4ffd-b448-9123c20ce1c4,Offline,2018-03-11
Electronics,All-in-One,3327e8d4-47d4-4005-92a4-bc4b37d8d945,Electronics - All-in-One - 24338,ca795852-ffee-4ca5-899f-9b6ab6328fca,Off,2018-01-14
Electronics,All-in-One,03a77478-5a84-4da4-9d5f-7b9b2b0b4b5a,Electronics - All-in-One - 22321,26f906f7-0919-4382-8c7e-91660ce92379,Online,2019-11-17
Electronics,Surveillance,c8a31fb4-8be4-4410-96f5-3815a0ee9d3b,Electronics - Surveillance - 3410,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,Off,2018-03-13
Power Tools,Drills,8dd762a7-a82c-48d5-8768-9b5e62ec3ee9,Power Tools - Drills - 4582,aa45ce8a-7035-4fe8-a03c-97a01bc78655,Paused,2020-03-27
Electronics,Speakers,f1eafcb1-accc-440a-9b23-1bca15966756,Electronics - Speakers - 6459,7f9959c8-af20-41d5-92a0-0273879d3886,Online,2019-01-10
Electronics,Speakers,d0676ada-a676-4fae-92b4-db98426c5d53,Electronics - Speakers - 22071,0d44707e-1e58-448b-909a-9fdb0183b0c7,Standby,2018-09-15
Electronics,Other Hardware,4acb50e7-e335-4d4e-811b-ef6e3d5f852e,Electronics - Other Hardware - 24401,99f336ca-cb6a-49d7-b667-957ab31b118b,Paused,2020-06-23
Power Tools,Drills,aae43546-0c18-46d6-869c-32f50acc7e73,Power Tools - Drills - 20998,7981e000-80f8-4c14-b342-ceffd1bb0b93,Standby,2019-12-26
Electronics,All-in-One,c411af82-bf78-459d-a401-18f7dd612d39,Electronics - All-in-One - 22790,63582815-91a9-4e96-981b-de7cd521a50e,Paused,2020-04-02
Power Tools,Cordless,8dcc9f25-9880-4909-ac61-99cb2f4584b0,Power Tools - Cordless - 14029,858d9c66-3b45-4300-8498-e0e85a7bd648,Offline,2020-06-29
Electronics,Surveillance,e525811f-ea1b-419b-98fd-4f7c4d6833a8,Electronics - Surveillance - 5239,acdfc00a-d4e8-408d-a836-e824dde0a703,Off,2018-12-09
Electronics,Speakers,08726fb8-519b-49f8-b974-11313f1096c9,Electronics - Speakers - 11581,bac601aa-9668-4d48-aac2-a46095cb6909,Online,2018-01-26
Power Tools,Cordless,a3a1b4c8-996f-41c7-b6e8-89d54849cc9b,Power Tools - Cordless - 19490,8e20c32b-e8f2-454a-ba1a-867b741ecb8f,Offline,2019-06-10
Electronics,Other Hardware,e279a0b4-2080-45bc-bd32-64e35a56678e,Electronics - Other Hardware - 4601,ff9acf27-5a59-48c8-aa2e-6e5aec481242,Offline,2018-05-16
Electronics,All-in-One,b4d5a677-fdd1-4765-9990-0789e7a49ec8,Electronics - All-in-One - 17702,00131292-63d9-4bba-98ce-0a08d7521784,Off,2019-03-11
Electronics,Other Hardware,015f5726-9b29-4730-8367-3efd3d4ee089,Electronics - Other Hardware - 11505,4312c6f1-3d07-447a-8f2e-48900cd07088,Off,2018-09-03
Electronics,Speakers,73e28202-afbf-49f5-93c8-b888e36dab79,Electronics - Speakers - 4355,cdb8a49c-6120-48f5-8ece-f0c5eb2b8785,Standby,2019-11-06
Electronics,Surveillance,6fedc895-0a21-429c-ab81-f68d9aed1c65,Electronics - Surveillance - 2373,b10477ba-b655-4057-8744-0fa6a86eb787,Off,2018-07-14
Power Tools,Cordless,02a6c1e2-e830-48c0-bc23-130d307c335e,Power Tools - Cordless - 23928,4871abf9-ac28-4e7b-acde-7ab6562f06aa,Online,2019-03-08
Electronics,Surveillance,29533239-8c04-48b7-8db3-f81b21778978,Electronics - Surveillance - 16008,f100fad3-30ff-4d7c-ba5d-fb8c5477862d,Off,2018-07-21
Electronics,Speakers,c1b47a4a-8bb1-4f7f-83ad-383f0089b9f7,Electronics - Speakers - 10668,825123dd-1377-4798-a5ae-ebc53f0a95f5,Paused,2018-10-10
Power Tools,Accessories,19af741f-4f9d-439e-be44-2aa97e215859,Power Tools - Accessories - 7963,08d7cb76-14b5-482e-be67-4d965f3334b5,Off,2020-02-25
Electronics,Other Hardware,10b17964-19e5-4ca7-8a92-3feb340079f7,Electronics - Other Hardware - 14043,2d66d595-0bfb-4e7b-99c6-0a8ab0d2af5b,Standby,2019-03-10
Electronics,All-in-One,2678ecbe-8e94-442c-8750-6c52465e5eb7,Electronics - All-in-One - 11600,ee0fe9be-1595-4731-9fdc-25345e44b948,Off,2019-07-30
Electronics,Surveillance,2219b281-1f29-438c-a1ce-8217e9d134f0,Electronics - Surveillance - 7213,a0f0b832-1f73-4139-af5c-2136b6ca2478,Off,2019-02-20
Electronics,Other Hardware,af4023b6-0024-4bf2-9749-6e5f36a2d1b2,Electronics - Other Hardware - 23484,3b5e982c-1b69-465f-8c08-26cfc327442b,Offline,2019-07-16
Electronics,Speakers,1700eca5-5a48-4eb0-9bc8-e65b28c78d69,Electronics - Speakers - 10351,fc79d35f-ae5b-4414-b22a-94edd7baee1b,Paused,2018-12-26
Power Tools,Drills,bdb14d13-712a-48c6-b904-3b011a3fdddd,Power Tools - Drills - 11719,bac601aa-9668-4d48-aac2-a46095cb6909,Standby,2019-03-19
Electronics,Surveillance,82168b25-f44d-458d-84c2-f9872f073ae4,Electronics - Surveillance - 20374,e073377a-ec86-4fe8-8585-017422b050d5,Off,2018-08-12
Electronics,Surveillance,4e8f5162-b75e-4b73-b721-4f39329a74c3,Electronics - Surveillance - 9169,154c4d88-6f31-418e-bd91-eb7383389c57,Off,2018-12-25
Power Tools,Drills,7c98149e-38c0-4307-ad54-8fe0e7b95221,Power Tools - Drills - 23728,aa6ecaf1-e897-4812-bf88-98c2752d9da0,Paused,2019-02-15
Electronics,Speakers,e726f3ca-b71e-4f4a-aeac-4d1bea627675,Electronics - Speakers - 224,77ee49c5-b04f-4d55-8bdc-5ab1380d5723,Paused,2020-03-15
Electronics,Surveillance,936eec3f-aa1d-481d-8b5f-009a9921c6d8,Electronics - Surveillance - 23238,1ba68b0e-4cf3-4b6f-b2a7-eb17adac5889,Online,2018-05-26
Electronics,Surveillance,c4a2162a-bd1a-4e69-85ce-d1c9a0f85ade,Electronics - Surveillance - 20489,9d6dff71-178a-41ee-92df-75ab1a2973c8,Off,2019-08-13
Electronics,Surveillance,9abcffb9-77b0-4ac6-9baf-2af345cb496d,Electronics - Surveillance - 9157,ff6d77cb-db59-47a9-be21-d8ecc1cc4cff,Standby,2018-12-30
Power Tools,Saws,b9fc7d80-bd36-43dc-a8e6-889beff10a47,Power Tools - Saws - 5867,f745ad2e-67e8-4304-bad7-281d14931f15,Offline,2018-03-16
Power Tools,Cordless,59ed4506-2896-4703-851e-13758eb2d45e,Power Tools - Cordless - 6088,ede70428-c05a-4541-95e8-9b29f7a10580,Off,2019-04-24
Electronics,Surveillance,62481552-44e0-4a8b-86d8-57dc07176252,Electronics - Surveillance - 15314,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,Offline,2018-07-06
Electronics,Other Hardware,36f96642-1060-4e7a-a286-6faa36c97cae,Electronics - Other Hardware - 3023,62157083-6eaf-4006-b896-263d6ac54d76,Off,2019-05-16
Electronics,Surveillance,a0c998ca-1ee8-4809-98ab-d3c5b91e9a82,Electronics - Surveillance - 14741,4c1bd67c-3382-4edc-b063-3a869d5975e8,Standby,2019-11-23
Electronics,Other Hardware,bc552703-8e1e-4289-8cf3-1ff3e116f2b5,Electronics - Other Hardware - 21330,2c8e1b6a-2238-41b6-b4c6-347a8fc71507,Off,2018-02-12
Electronics,Surveillance,30e0e9ba-73e2-4022-ab4f-2f1cbbc47b89,Electronics - Surveillance - 12044,03db6882-e79e-4ef7-b195-7eaa429afe9c,Paused,2018-04-07
Power Tools,Accessories,8d4c6059-67ff-4506-94f0-6040bca5f04d,Power Tools - Accessories - 13655,0bca0c43-8a44-4ed9-a2ff-9bce6f8a6d49,Online,2019-10-08
Electronics,Surveillance,034c0e97-8a02-40d3-af7e-21666550d057,Electronics - Surveillance - 22286,a9bcce75-ead0-460a-9a6b-da0697175bf0,Paused,2019-09-10
Electronics,All-in-One,97b02d73-291d-4c43-bae2-6762367c67d9,Electronics - All-in-One - 19708,f745ad2e-67e8-4304-bad7-281d14931f15,Online,2018-02-12
Electronics,Surveillance,bb8ad342-1868-440b-adc6-b08a302cb231,Electronics - Surveillance - 7680,b0bad13c-751e-49bf-a2ae-13a324b82228,Online,2018-02-01
Electronics,All-in-One,a8b31a72-c189-4512-8061-77c5ca30a836,Electronics - All-in-One - 5342,0f89f344-2ba7-4987-80df-1691017eb7e1,Off,2018-02-03
Power Tools,Cordless,38e6a75f-5666-42f3-9b50-30d8e5279a6b,Power Tools - Cordless - 2683,ae1b3efb-2aea-46ec-9799-c84aae406961,Off,2019-09-21
Electronics,Safety,489cdc89-d088-4f60-989a-9a80be87c3e3,Electronics - Safety - 13267,6d292f5e-731a-4d29-967b-2d6d1ffb912b,Online,2018-01-03
Electronics,All-in-One,50bc3f29-e5b3-44d3-82d6-245ed7f1afed,Electronics - All-in-One - 10262,9bc2d33f-73a6-48de-8a65-febf34e39db6,Offline,2018-03-16
Electronics,Speakers,fb1c7241-04c4-403b-a512-8a51833a9aeb,Electronics - Speakers - 4712,d4acb64f-1539-495f-82c4-7798dc583828,Standby,2019-04-23
Electronics,All-in-One,467947b8-41a9-4317-9168-faa8a310b6ff,Electronics - All-in-One - 5699,cfc9247b-41d3-40f1-8287-50bcfa9f674f,Offline,2019-07-16
Power Tools,Saws,525450ee-92d6-4e12-bbb6-a27b4623c8e0,Power Tools - Saws - 1958,8b05a2e2-f921-4d49-b104-53d1c373f7eb,Offline,2018-09-28
Electronics,Speakers,f729a133-7145-4d11-aad6-45a2b9fd0113,Electronics - Speakers - 1104,8f89697c-cf3b-4ee2-8f91-6874ace92a36,Paused,2018-01-21
Electronics,Speakers,1996dac2-bb4a-4454-8ea3-1acccef93b89,Electronics - Speakers - 20858,2dd670ab-afc4-4403-941a-ab3eb8357f05,Paused,2020-04-05
Power Tools,Saws,9fd8eeaf-2307-443e-98c1-349cc3815716,Power Tools - Saws - 12855,aaf8b683-7c0d-40f0-aedf-5ca3630ec247,Standby,2019-06-08
Electronics,Speakers,e453c13c-3e81-4daf-9335-2864c0cb57b3,Electronics - Speakers - 5502,313ba445-f0e3-49db-aed6-2e42e00c1ff8,Standby,2018-01-03
Power Tools,Saws,f7ce7d5c-f67f-4221-bd5f-d47bcccc578e,Power Tools - Saws - 10327,2686bae1-5b75-484f-b449-6aa182079163,Off,2019-11-21
Power Tools,Saws,8009507f-058a-42a1-86d3-74d38bec2036,Power Tools - Saws - 13137,9e73a45b-0576-4ffe-87d9-7d967a30846c,Offline,2019-07-09
Electronics,Surveillance,fbf82826-f826-425b-a9c4-ab806aafefac,Electronics - Surveillance - 8170,f17f1299-44d6-45f0-8c09-f9e265bf7ef2,Off,2018-03-27
Electronics,Surveillance,52c382b9-b345-489c-ada9-6194c57c0ff7,Electronics - Surveillance - 2640,2fd1fdae-6529-457c-9787-35472bcb35ce,Off,2019-11-16
Electronics,All-in-One,ed4662fb-aa31-4661-a9ab-1d84563dd489,Electronics - All-in-One - 24592,4dd5247f-626e-40bb-b76e-26ab50d58a60,Paused,2019-07-10
Electronics,All-in-One,da0ee6ca-7b16-4657-b5f2-a14a97707d8b,Electronics - All-in-One - 1778,4e59a65a-d009-4dd2-b151-3007e0155757,Offline,2018-02-08
Electronics,All-in-One,6c8a3b05-932d-4970-a3cb-0b78e18be278,Electronics - All-in-One - 2162,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,Standby,2019-03-26
Electronics,Other Hardware,f9b448b5-ff52-4a47-b0c8-2df72a8b8a57,Electronics - Other Hardware - 516,c77896d9-7e76-4d18-8bf3-9eda10d6508f,Off,2018-02-24
Electronics,Other Hardware,bc306813-d4f9-4dc9-af66-ab249b4ba8fe,Electronics - Other Hardware - 18593,4312c6f1-3d07-447a-8f2e-48900cd07088,Online,2019-02-04
Electronics,Other Hardware,5ab3017e-c15f-4306-9690-6226ee16a062,Electronics - Other Hardware - 11345,4ffe41f7-3169-457d-9790-8ce207c3170e,Online,2018-10-19
Power Tools,Saws,25279a05-3809-4d1c-aa03-a481c1e05cd3,Power Tools - Saws - 10422,e7df8b60-0ae1-4126-957c-09fa3ba8280c,Off,2019-03-26
Electronics,Surveillance,c18c12ef-950a-4775-aea1-dd05b501f00f,Electronics - Surveillance - 1421,8b041e65-c18f-481f-95ec-f5cf641a8f47,Paused,2019-10-09
Electronics,Speakers,fed1c700-26e3-49f4-b501-976c5af19b86,Electronics - Speakers - 24437,66d23aff-f097-4479-9466-6080000474cf,Standby,2018-12-23
Power Tools,Cordless,277ffd42-09ac-4274-af9a-8961b0bacdae,Power Tools - Cordless - 16538,8e327deb-5d83-4333-9fa5-50263eeba875,Paused,2019-12-16
Electronics,Surveillance,b677558c-d732-4519-969c-3ba4473966b8,Electronics - Surveillance - 24229,1119595f-a1ff-4899-ae06-a95db0af2535,Offline,2019-05-01
Electronics,Surveillance,17c75a24-18d3-4832-badc-9ce95cd6ff68,Electronics - Surveillance - 15962,fef358c2-bd7c-4934-b1ff-c01c481159fd,Standby,2018-04-01
Electronics,Surveillance,51f792fc-a4d4-43ad-82a6-c2b5eb1077ed,Electronics - Surveillance - 21776,6f8a583e-d5a2-4eb1-83ff-14322c62b989,Online,2019-03-04
Power Tools,Cordless,0cac1976-3f58-43b8-b66a-72685b4c9f7e,Power Tools - Cordless - 8412,64e6f222-6d42-4c9a-84a0-c06c74dba88f,Off,2019-08-05
Power Tools,Cordless,470bbcf9-de97-4f53-90b6-0c1dcf97b5c7,Power Tools - Cordless - 21430,1ba68b0e-4cf3-4b6f-b2a7-eb17adac5889,Online,2018-07-12
Power Tools,Cordless,0fc811f5-bcab-4a99-af94-ff491a4578bf,Power Tools - Cordless - 16458,4936cdd0-6a6b-45e6-9107-1f06f0daabcb,Paused,2018-02-25
Electronics,Other Hardware,98f345bb-da5d-43d3-9c17-6a8af825fb0e,Electronics - Other Hardware - 9706,342a7816-7cc7-42f4-a98f-eed9b42c833b,Off,2019-12-28
Power Tools,Cordless,a2125fc4-3c42-4fcd-bea3-b75a5d9d8a68,Power Tools - Cordless - 20372,a9ca0b13-c79f-4e47-b0d3-710b0f722899,Online,2018-08-19
Electronics,Surveillance,f22d01e3-d60a-49ee-8d27-319e031af3cd,Electronics - Surveillance - 23737,4646a4a1-7ec3-49c5-be72-b9221395edd0,Paused,2019-06-27
Electronics,All-in-One,ef21a2ce-7c8d-4655-8456-65d987d1599c,Electronics - All-in-One - 22110,9d5e6be6-9430-4160-93fa-b87363ebf005,Standby,2018-10-15
Power Tools,Cordless,ddfa7bca-0387-460a-b393-4892a7139142,Power Tools - Cordless - 15382,07404800-43de-4363-b57c-b848d7270bcf,Off,2020-05-09
Electronics,All-in-One,dc16c602-0790-4793-99bc-fc0f834e118e,Electronics - All-in-One - 13186,835008d8-0853-47a0-8032-ca8ac629dad8,Off,2018-07-24
Power Tools,Drills,4d44aaf3-9442-4d94-a032-ff58034d31d7,Power Tools - Drills - 23617,70c3d4fe-0336-4a19-a36e-240b6c163e8d,Paused,2019-10-15
Power Tools,Cordless,cf1e4edc-68f5-4b66-9689-4a90132f0e3b,Power Tools - Cordless - 22402,d7e7eff1-3644-4daa-aaf2-f4c60b293244,Paused,2019-05-14
Electronics,All-in-One,52c8b453-e7ca-4c5f-9e24-531ccec60fc9,Electronics - All-in-One - 3337,de0634a4-c1f7-4840-a33e-61d472708727,Paused,2019-09-15
Electronics,Safety,20334d7e-1fd0-4e33-9a51-8411cd1b4182,Electronics - Safety - 13822,2729f2ce-c530-42f1-8ad4-f1ae024657b0,Off,2018-05-27
Electronics,Surveillance,1c356fef-7714-4cc6-9560-b774d6ed62c5,Electronics - Surveillance - 10778,3e0226e8-207c-493f-ad99-2734d77e2abb,Offline,2019-10-28
Electronics,Other Hardware,25982808-3334-420d-9669-8dfe25188386,Electronics - Other Hardware - 19788,1399539f-6cea-4708-ba38-c5b687f82d14,Offline,2019-04-03
Electronics,Safety,75dba089-ec98-40cd-bfa7-11d848b37cd3,Electronics - Safety - 17386,98e97e65-da7e-4bda-9b7f-642d58e49592,Standby,2019-06-29
Power Tools,Cordless,bc5ff251-8e5b-4d12-8125-bcfac73857cd,Power Tools - Cordless - 22177,259b7b41-0460-45f9-a207-7220ef115677,Offline,2019-12-27
Power Tools,Drills,8152ee7f-f9aa-4d8a-b337-a1c4d6fcdef4,Power Tools - Drills - 2476,b10477ba-b655-4057-8744-0fa6a86eb787,Off,2018-08-08
Power Tools,Cordless,1be39717-1d7e-4c17-beb5-464e34fb0218,Power Tools - Cordless - 19577,06d68cd8-3866-4266-bef4-ab15a1e7735d,Paused,2019-08-06
Electronics,Safety,e242c538-244c-4668-a0b9-5750ed0fcb15,Electronics - Safety - 21246,66c2f4b6-1fe1-45e7-887a-3b1edb54a715,Paused,2019-12-18
Power Tools,Saws,44c36a9b-91c1-49d0-ae4a-633114c1ebb0,Power Tools - Saws - 9866,69e16212-86c2-4fd0-acda-367142e7afdc,Off,2018-06-27
Electronics,All-in-One,67444182-d3e0-4174-96df-59a37f7769c3,Electronics - All-in-One - 7285,dbdfbfdd-5807-4b5e-be9f-c6edfad8620a,Paused,2019-10-07
Electronics,Surveillance,f8a71d00-8ac7-4d71-b967-a7108c9a03d7,Electronics - Surveillance - 21008,3e0226e8-207c-493f-ad99-2734d77e2abb,Off,2019-06-16
Power Tools,Accessories,cacd038f-fbae-4227-abc4-c916ebc4b38f,Power Tools - Accessories - 23432,8da99ed8-fb22-4ec7-900f-3cee49fa6431,Standby,2018-11-24
Power Tools,Cordless,7ebfa22d-39a5-423a-81ee-9a8892877abc,Power Tools - Cordless - 10982,f7b74adc-8f1a-4a0d-9b32-43801912a87c,Off,2019-06-21
Electronics,Other Hardware,ecc861ee-f414-4664-a56e-026a0bd51948,Electronics - Other Hardware - 3570,1040a06f-19c3-42d8-8568-d08fbad16625,Off,2018-08-05
Power Tools,Accessories,cd99cbdf-c67e-4714-84ab-4f0fd0a28801,Power Tools - Accessories - 4531,fddb42fb-085a-40a7-aa8c-4a296f4a4830,Paused,2018-01-20
Electronics,Surveillance,5c0d7820-a60c-4e74-b248-0b690463b561,Electronics - Surveillance - 8913,e66c5256-c340-4a7c-9deb-5353212221eb,Paused,2018-07-29
Electronics,Surveillance,827f3104-0192-41db-9aa7-f607e2dc1cdf,Electronics - Surveillance - 19428,8aa979e6-ea4a-44d6-af31-27a43b4a9c83,Offline,2018-05-04
Power Tools,Cordless,acb509e8-b472-4160-9217-43b0007aa6d6,Power Tools - Cordless - 20398,f2639bda-bca1-48d5-b997-6eb3584dfbcf,Off,2018-04-12
Power Tools,Cordless,bf97c6b1-f721-4541-8b34-b3a746b1f653,Power Tools - Cordless - 13868,3dbb0666-1ced-42bc-8a43-4adaaea1e2f5,Standby,2020-01-02
Electronics,Safety,330764bf-72f1-44a4-8d61-7623d943b212,Electronics - Safety - 4888,77ee49c5-b04f-4d55-8bdc-5ab1380d5723,Paused,2020-04-22
Electronics,Safety,5e42acae-b615-4f93-93ae-53f36459d5d0,Electronics - Safety - 4461,add519ff-35ca-4e82-9548-ce7b1489ab95,Off,2020-04-03
Electronics,Other Hardware,99a02e95-8643-41d9-8c6d-41a7fd1cc7dc,Electronics - Other Hardware - 770,bc8cb5e6-1e25-4691-ae94-88ba9ee11365,Off,2020-06-16
Electronics,Other Hardware,b0f3a762-b1dd-4efa-a029-c722670dcc53,Electronics - Other Hardware - 17516,afa92828-8e16-457a-bf41-9504a8bd5875,Off,2018-10-03
Power Tools,Accessories,3292e4ae-8b1d-4a25-9ea1-adf6723681f7,Power Tools - Accessories - 12859,5c512423-dd2c-4b44-b26f-30a527656890,Off,2018-02-24
Electronics,All-in-One,2ec2e8b6-0ad1-46ce-af96-465a9468e2db,Electronics - All-in-One - 22055,f2639bda-bca1-48d5-b997-6eb3584dfbcf,Paused,2019-02-16
Electronics,Safety,8922708c-c733-4dc6-97fe-276a6baca5ef,Electronics - Safety - 22036,92da7067-b0b8-4b12-8927-67157534de60,Off,2019-09-20
Power Tools,Cordless,54196192-3a7c-4683-a75b-80e3558f7f1c,Power Tools - Cordless - 16062,b3e917b2-de47-4047-9e2d-95e673ba0c1c,Online,2020-05-30
Electronics,Speakers,3361372b-8c36-4319-be99-67a2fbdbd84e,Electronics - Speakers - 20352,1de45b5b-d77d-4e36-a67c-9fb39b7f36f8,Offline,2019-07-24
Electronics,Surveillance,69c91196-1004-469a-a65c-69ac40b7d43d,Electronics - Surveillance - 13751,470733bd-dc0c-4028-b63c-4fcc38e56adc,Off,2019-07-03
Electronics,Other Hardware,3b453ef4-0296-44f1-9aa1-4c3538c53373,Electronics - Other Hardware - 22022,6cf1551c-a66b-4376-b7f3-c89fedcdbbc6,Off,2018-12-28
Electronics,All-in-One,9d2cf4aa-6ea9-4acc-8d61-eb5d17877fdf,Electronics - All-in-One - 21948,bbaaedd0-ff3b-4fb4-97cb-2cf83337f9a1,Paused,2020-03-03
Electronics,All-in-One,4e4b54dd-4524-4daf-b7bd-5cbb083ce7db,Electronics - All-in-One - 21869,d43a0698-be7e-4dca-9813-50a4f970aaea,Off,2018-09-14
Electronics,Surveillance,7bae09d0-ef8f-4595-8bfe-a0ef4c486d25,Electronics - Surveillance - 7822,a0f0b832-1f73-4139-af5c-2136b6ca2478,Paused,2018-07-04
Power Tools,Drills,e7fff8d7-70e4-4bbc-8ced-8f20c102e06e,Power Tools - Drills - 18652,00131292-63d9-4bba-98ce-0a08d7521784,Online,2018-03-24
Electronics,Other Hardware,f37f0e9b-b004-4751-86dc-a1676be31a7f,Electronics - Other Hardware - 10018,04f6e066-6ee1-430c-accf-1d62df83b51d,Offline,2019-04-26
Power Tools,Drills,e3b391c6-b5f9-4a39-a2b1-dbf1457b191d,Power Tools - Drills - 6138,d7e7eff1-3644-4daa-aaf2-f4c60b293244,Offline,2019-10-28
Power Tools,Cordless,cb498324-1d71-4f3e-b5ab-1c52501cb6d8,Power Tools - Cordless - 4133,d5419bc7-2e97-4035-b645-7a626f615979,Off,2018-04-03
Power Tools,Drills,b9299dc4-59cb-40c3-b23a-f05936736e2d,Power Tools - Drills - 4643,76e2e5b2-5ad1-4290-af02-b73df38e902c,Offline,2018-01-02
